Date,Apples ,Oranges,Pears,Banannas,Peaches
5/20/2020,1389.579956,1410.420044,1387.25,1406.719971,1406.719971
5/21/2020,1408,1415.48999,1393.449951,1402.800049,1402.800049
5/22/2020,1396.709961,1412.76001,1391.829956,1410.420044,1410.420044
5/26/2020,1437.27002,1441,1412.130005,1417.02002,1417.02002
5/27/2020,1417.25,1421.73999,1391.290039,1417.839966,1417.839966
5/28/2020,1396.859985,1440.839966,1396,1416.72998,1416.72998
5/29/2020,1416.939941,1432.569946,1413.349976,1428.920044,1428.920044
6/1/2020,1418.390015,1437.959961,1418,1431.819946,1431.819946
6/2/2020,1430.550049,1439.609985,1418.829956,1439.219971,1439.219971
6/3/2020,1438.300049,1446.552002,1429.776978,1436.380005,1436.380005
6/4/2020,1430.400024,1438.959961,1404.72998,1412.180054,1412.180054
